Manufacture,Type,Engine,Controllers,SPN,FMI,Code 
Hyundai,Forklift,Scania,Ecm,653,16,"cylinder 3 Injector Fault, High Torque        "
Hyundai,Loader,Scania,Ecm,653,16,"cylinder 3 Injector Fault, High Torque        "
Hyundai,Excavator,Scania,Ecm,653,18,"cylinder 3 Injector Fault, Low Torque        "
Hyundai,Forklift,Scania,Ecm,653,18,"cylinder 3 Injector Fault, Low Torque        "
Hyundai,Loader,Scania,Ecm,653,18,"cylinder 3 Injector Fault, Low Torque        "
Hyundai,Excavator,Perkins,Ecm,653,20,engine Injector Cylinder #03 : Data Drifted High      
Hyundai,Loader,Perkins,Ecm,653,20,engine Injector Cylinder #03 : Data Drifted High      
Hyundai,Excavator,Scania,Ecm,653,20,cylinder 3 Balancing Min or Max        
Hyundai,Forklift,Scania,Ecm,653,20,cylinder 3 Balancing Min or Max        
Hyundai,Loader,Scania,Ecm,653,20,cylinder 3 Balancing Min or Max        
Hyundai,Excavator,Perkins,Ecm,653,21,engine Injector Cylinder #03 : Data Drifted Low      
Hyundai,Loader,Perkins,Ecm,653,21,engine Injector Cylinder #03 : Data Drifted Low      
Hyundai,Excavator,Scania,Ecm,654,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 4  "
Hyundai,Forklift,Scania,Ecm,654,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 4  "
Hyundai,Loader,Scania,Ecm,654,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 4  "
Hyundai,Excavator,Perkins,Ecm,654,2,"engine Injector Cylinder #04 : Erratic, Intermittent, or Incorrect     "
Hyundai,Loader,Perkins,Ecm,654,2,"engine Injector Cylinder #04 : Erratic, Intermittent, or Incorrect     "
Hyundai,Excavator,Scania,Ecm,654,2,"injector Trim Code, Checksum Error Injector Cyl. 4      "
Hyundai,Forklift,Scania,Ecm,654,2,"injector Trim Code, Checksum Error Injector Cyl. 4      "
Hyundai,Loader,Scania,Ecm,654,2,"injector Trim Code, Checksum Error Injector Cyl. 4      "
Hyundai,Excavator,Yanmar,Ecm,654,3,short Circuit            
Hyundai,Loader,Yanmar,Ecm,654,3,short Circuit            
Hyundai,Excavator,Scania,Ecm,654,4,injector 4 Cable Short Circuit to Ground       
Hyundai,Forklift,Scania,Ecm,654,4,injector 4 Cable Short Circuit to Ground       
Hyundai,Loader,Scania,Ecm,654,4,injector 4 Cable Short Circuit to Ground       
Hyundai,Excavator,Cummins,Ecm,654,5,injector Solenoid Driver Cylinder 4 Circuit - Current Below Normal or Open Circuit 
Hyundai,Forklift,Cummins,Ecm,654,5,injector Solenoid Driver Cylinder 4 Circuit - Current Below Normal or Open Circuit 
Hyundai,Loader,Cummins,Ecm,654,5,injector Solenoid Driver Cylinder 4 Circuit - Current Below Normal or Open Circuit 
Hyundai,Excavator,Perkins,Ecm,654,5,engine Injector Cylinder #04 : Current Below Normal      
Hyundai,Loader,Perkins,Ecm,654,5,engine Injector Cylinder #04 : Current Below Normal      
Hyundai,Excavator,Scania,Ecm,654,5,injector Cyl. 4 Cable/injector Open Load        
Hyundai,Forklift,Scania,Ecm,654,5,injector Cyl. 4 Cable/injector Open Load        
Hyundai,Loader,Scania,Ecm,654,5,injector Cyl. 4 Cable/injector Open Load        
Hyundai,Excavator,Yanmar,Ecm,654,5,disconnection (injector-Specification)            
Hyundai,Loader,Yanmar,Ecm,654,5,disconnection (injector-Specification)            
Hyundai,Forklift,Cummins,Ecm,654,6,injector Solenoid Valve Cylinder #4 Circuit - Grounded Circuit     
Hyundai,Excavator,Perkins,Ecm,654,6,engine Injector Cylinder #04 : Current Above Normal      
Hyundai,Loader,Perkins,Ecm,654,6,engine Injector Cylinder #04 : Current Above Normal      
Hyundai,Excavator,Scania,Ecm,654,6,injector Cyl. 4 Cable/injector Short Circuit        
Hyundai,Forklift,Scania,Ecm,654,6,injector Cyl. 4 Cable/injector Short Circuit        
Hyundai,Loader,Scania,Ecm,654,6,injector Cyl. 4 Cable/injector Short Circuit        
Hyundai,Excavator,Yanmar,Ecm,654,6,coil Short Circuit           
Hyundai,Loader,Yanmar,Ecm,654,6,coil Short Circuit           
Hyundai,Excavator,Cummins,Ecm,654,7,injector Solenoid Driver Cylinder 4 - Mechanical System Not Responding or Out of Adjustment
Hyundai,Forklift,Cummins,Ecm,654,7,injector Solenoid Driver Cylinder 4 - Mechanical System Not Responding Properly or Out of
Hyundai,Loader,Cummins,Ecm,654,7,injector Solenoid Driver Cylinder 4 - Mechanical System Not Responding or Out of Adjustment
Hyundai,Excavator,Scania,Ecm,654,7,"injection Error, Physical Cylinder 4         "
Hyundai,Forklift,Scania,Ecm,654,7,"injection Error, Physical Cylinder 4         "
Hyundai,Loader,Scania,Ecm,654,7,"injection Error, Physical Cylinder 4         "
Hyundai,Excavator,Scania,Ecm,654,8,"injector Cyl. 4, Over or Under Fueling       "
Hyundai,Forklift,Scania,Ecm,654,8,"injector Cyl. 4, Over or Under Fueling       "
Hyundai,Loader,Scania,Ecm,654,8,"injector Cyl. 4, Over or Under Fueling       "
Hyundai,Excavator,Scania,Ecm,654,10,fault with Sensors/actuators for the Particulate Filter       
Hyundai,Forklift,Scania,Ecm,654,10,fault with Sensors/actuators for the Particulate Filter       
Hyundai,Loader,Scania,Ecm,654,10,fault with Sensors/actuators for the Particulate Filter       
Hyundai,Excavator,Scania,Ecm,654,13,"injector Trim Code Version Error, Injector Cyl. 4      "
Hyundai,Forklift,Scania,Ecm,654,13,"injector Trim Code Version Error, Injector Cyl. 4      "
Hyundai,Loader,Scania,Ecm,654,13,"injector Trim Code Version Error, Injector Cyl. 4      "
Hyundai,Excavator,Scania,Ecm,654,15,cylinder 4 Torque Error          
Hyundai,Forklift,Scania,Ecm,654,15,cylinder 4 Torque Error          
Hyundai,Loader,Scania,Ecm,654,15,cylinder 4 Torque Error          
Hyundai,Excavator,Scania,Ecm,654,16,"cylinder 4 Injector Fault, High Torque        "
Hyundai,Forklift,Scania,Ecm,654,16,"cylinder 4 Injector Fault, High Torque        "
Hyundai,Loader,Scania,Ecm,654,16,"cylinder 4 Injector Fault, High Torque        "
Hyundai,Excavator,Scania,Ecm,654,18,"cylinder 4 Injector Fault, Low Torque        "
Hyundai,Forklift,Scania,Ecm,654,18,"cylinder 4 Injector Fault, Low Torque        "
Hyundai,Loader,Scania,Ecm,654,18,"cylinder 4 Injector Fault, Low Torque        "
Hyundai,Excavator,Perkins,Ecm,654,20,engine Injector Cylinder #04 : Data Drifted High      
Hyundai,Loader,Perkins,Ecm,654,20,engine Injector Cylinder #04 : Data Drifted High      
Hyundai,Excavator,Scania,Ecm,654,20,cylinder 4 Balancing Min or Max        
Hyundai,Forklift,Scania,Ecm,654,20,cylinder 4 Balancing Min or Max        
Hyundai,Loader,Scania,Ecm,654,20,cylinder 4 Balancing Min or Max        
Hyundai,Excavator,Perkins,Ecm,654,21,engine Injector Cylinder #04 : Data Drifted Low      
Hyundai,Loader,Perkins,Ecm,654,21,engine Injector Cylinder #04 : Data Drifted Low      
Hyundai,Excavator,Scania,Ecm,655,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 5  "
Hyundai,Forklift,Scania,Ecm,655,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 5  "
Hyundai,Loader,Scania,Ecm,655,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 5  "
Hyundai,Excavator,Scania,Ecm,655,2,"injector Trim Code, Checksum Error Injector Cyl. 5      "
Hyundai,Forklift,Scania,Ecm,655,2,"injector Trim Code, Checksum Error Injector Cyl. 5      "
Hyundai,Loader,Scania,Ecm,655,2,"injector Trim Code, Checksum Error Injector Cyl. 5      "
Hyundai,Excavator,Scania,Ecm,655,4,injector 5 Cable Short Circuit to Ground       
Hyundai,Forklift,Scania,Ecm,655,4,injector 5 Cable Short Circuit to Ground       
Hyundai,Loader,Scania,Ecm,655,4,injector 5 Cable Short Circuit to Ground       
Hyundai,Excavator,Cummins,Ecm,655,5,injector Solenoid Driver Cylinder 5 Circuit - Current Below Normal or Open Circuit 
Hyundai,Forklift,Cummins,Ecm,655,5,"injector Cylinder #05 : Injector Solenoid Cylinder #5 Circuit Current Below Normal, or Open"
Hyundai,Loader,Cummins,Ecm,655,5,injector Solenoid Driver Cylinder 5 Circuit - Current Below Normal or Open Circuit 
Hyundai,Excavator,Scania,Ecm,655,5,injector Cyl. 5 Cable/injector Open Load        
Hyundai,Forklift,Scania,Ecm,655,5,injector Cyl. 5 Cable/injector Open Load        
Hyundai,Loader,Scania,Ecm,655,5,injector Cyl. 5 Cable/injector Open Load        
Hyundai,Forklift,Cummins,Ecm,655,6,injector Solenoid Valve Cylinder #5 Circuit ??? Grounded Circuit     
Hyundai,Excavator,Scania,Ecm,655,6,injector Cyl. 5 Cable/injector Short Circuit        
Hyundai,Forklift,Scania,Ecm,655,6,injector Cyl. 5 Cable/injector Short Circuit        
Hyundai,Loader,Scania,Ecm,655,6,injector Cyl. 5 Cable/injector Short Circuit        
Hyundai,Excavator,Cummins,Ecm,655,7,injector Solenoid Driver Cylinder 5 - Mechanical System Not Responding or Out of Adjustment
Hyundai,Forklift,Cummins,Ecm,655,7,injector Solenoid Driver Cylinder 5 - Mechanical System Not Responding Properly or Out of
Hyundai,Loader,Cummins,Ecm,655,7,injector Solenoid Driver Cylinder 5 - Mechanical System Not Responding or Out of Adjustment
Hyundai,Excavator,Scania,Ecm,655,7,"injection Error, Physical Cylinder 5         "
Hyundai,Forklift,Scania,Ecm,655,7,"injection Error, Physical Cylinder 5         "
Hyundai,Loader,Scania,Ecm,655,7,"injection Error, Physical Cylinder 5         "
Hyundai,Excavator,Scania,Ecm,655,8,"injector Cyl. 5, Over or Under Fueling       "
Hyundai,Forklift,Scania,Ecm,655,8,"injector Cyl. 5, Over or Under Fueling       "
Hyundai,Loader,Scania,Ecm,655,8,"injector Cyl. 5, Over or Under Fueling       "
Hyundai,Excavator,Scania,Ecm,655,10,fault with Sensors/actuators for the Particulate Filter       
Hyundai,Forklift,Scania,Ecm,655,10,fault with Sensors/actuators for the Particulate Filter       
Hyundai,Loader,Scania,Ecm,655,10,fault with Sensors/actuators for the Particulate Filter       
Hyundai,Excavator,Scania,Ecm,655,13,"injector Trim Code Version Error, Injector Cyl. 5      "
Hyundai,Forklift,Scania,Ecm,655,13,"injector Trim Code Version Error, Injector Cyl. 5      "
Hyundai,Loader,Scania,Ecm,655,13,"injector Trim Code Version Error, Injector Cyl. 5      "
Hyundai,Excavator,Scania,Ecm,655,15,cylinder 5 Torque Error          
Hyundai,Forklift,Scania,Ecm,655,15,cylinder 5 Torque Error          
Hyundai,Loader,Scania,Ecm,655,15,cylinder 5 Torque Error          
Hyundai,Excavator,Scania,Ecm,655,16,"cylinder 5 Injector Fault, High Torque        "
Hyundai,Forklift,Scania,Ecm,655,16,"cylinder 5 Injector Fault, High Torque        "
Hyundai,Loader,Scania,Ecm,655,16,"cylinder 5 Injector Fault, High Torque        "
Hyundai,Excavator,Scania,Ecm,655,18,"cylinder 5 Injector Fault, Low Torque        "
Hyundai,Forklift,Scania,Ecm,655,18,"cylinder 5 Injector Fault, Low Torque        "
Hyundai,Loader,Scania,Ecm,655,18,"cylinder 5 Injector Fault, Low Torque        "
Hyundai,Excavator,Scania,Ecm,655,20,cylinder 5 Balancing Min or Max        
Hyundai,Forklift,Scania,Ecm,655,20,cylinder 5 Balancing Min or Max        
Hyundai,Loader,Scania,Ecm,655,20,cylinder 5 Balancing Min or Max        
Hyundai,Excavator,Scania,Ecm,656,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 6  "
Hyundai,Forklift,Scania,Ecm,656,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 6  "
Hyundai,Loader,Scania,Ecm,656,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 6  "
Hyundai,Excavator,Scania,Ecm,656,2,"injector Trim Code, Checksum Error Injector Cyl. 6      "
Hyundai,Forklift,Scania,Ecm,656,2,"injector Trim Code, Checksum Error Injector Cyl. 6      "
Hyundai,Loader,Scania,Ecm,656,2,"injector Trim Code, Checksum Error Injector Cyl. 6      "
Hyundai,Excavator,Cummins,Ecm,656,5,injector Solenoid Driver Cylinder 6 Circuit - Current Below Normal or Open Circuit 
Hyundai,Forklift,Cummins,Ecm,656,5,"injector Solenoid Driver Cylinder 6 Circuit - Current Below Normal, or Open Circuit. Current"
Hyundai,Loader,Cummins,Ecm,656,5,injector Solenoid Driver Cylinder 6 Circuit - Current Below Normal or Open Circuit 
Hyundai,Excavator,Scania,Ecm,656,5,injector Cyl. 6 Cable/injector Open Load        
Hyundai,Forklift,Scania,Ecm,656,5,injector Cyl. 6 Cable/injector Open Load        
Hyundai,Loader,Scania,Ecm,656,5,injector Cyl. 6 Cable/injector Open Load        
Hyundai,Forklift,Cummins,Ecm,656,6,injector Solenoid Valve Cylinder #6 Circuit - Grounded Circuit     
Hyundai,Excavator,Scania,Ecm,656,6,injector Cyl. 6 Cable/injector Short Circuit        
Hyundai,Forklift,Scania,Ecm,656,6,injector Cyl. 6 Cable/injector Short Circuit        
Hyundai,Loader,Scania,Ecm,656,6,injector Cyl. 6 Cable/injector Short Circuit        
Hyundai,Excavator,Cummins,Ecm,656,7,injector Solenoid Driver Cylinder 6 - Mechanical System Not Responding or Out of Adjustment
Hyundai,Forklift,Cummins,Ecm,656,7,injector Cylinder # 06 : Injector Cylinder #6 - Mechanical System Not Responding Properly
Hyundai,Loader,Cummins,Ecm,656,7,injector Solenoid Driver Cylinder 6 - Mechanical System Not Responding or Out of Adjustment
Hyundai,Excavator,Scania,Ecm,656,7,"injection Error, Physical Cylinder 6         "
Hyundai,Forklift,Scania,Ecm,656,7,"injection Error, Physical Cylinder 6         "
Hyundai,Loader,Scania,Ecm,656,7,"injection Error, Physical Cylinder 6         "
Hyundai,Excavator,Scania,Ecm,656,8,"injector Cyl. 6, Over or Under Fueling       "
Hyundai,Forklift,Scania,Ecm,656,8,"injector Cyl. 6, Over or Under Fueling       "
Hyundai,Loader,Scania,Ecm,656,8,"injector Cyl. 6, Over or Under Fueling       "
Hyundai,Excavator,Scania,Ecm,656,13,"injector Trim Code Version Error, Injector Cyl. 6      "
Hyundai,Forklift,Scania,Ecm,656,13,"injector Trim Code Version Error, Injector Cyl. 6      "
Hyundai,Loader,Scania,Ecm,656,13,"injector Trim Code Version Error, Injector Cyl. 6      "
Hyundai,Excavator,Scania,Ecm,656,15,cylinder 6 Torque Error          
Hyundai,Forklift,Scania,Ecm,656,15,cylinder 6 Torque Error          
Hyundai,Loader,Scania,Ecm,656,15,cylinder 6 Torque Error          
Hyundai,Excavator,Scania,Ecm,656,16,"cylinder 6 Injector Fault, High Torque        "
Hyundai,Forklift,Scania,Ecm,656,16,"cylinder 6 Injector Fault, High Torque        "
Hyundai,Loader,Scania,Ecm,656,16,"cylinder 6 Injector Fault, High Torque        "
Hyundai,Excavator,Scania,Ecm,656,18,"cylinder 6 Injector Fault, Low Torque        "
Hyundai,Forklift,Scania,Ecm,656,18,"cylinder 6 Injector Fault, Low Torque        "
Hyundai,Loader,Scania,Ecm,656,18,"cylinder 6 Injector Fault, Low Torque        "
Hyundai,Excavator,Scania,Ecm,656,20,cylinder 6 Balancing Min or Max        
Hyundai,Forklift,Scania,Ecm,656,20,cylinder 6 Balancing Min or Max        
Hyundai,Loader,Scania,Ecm,656,20,cylinder 6 Balancing Min or Max        
Hyundai,Excavator,Scania,Ecm,657,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 7  "
Hyundai,Forklift,Scania,Ecm,657,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 7  "
Hyundai,Loader,Scania,Ecm,657,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 7  "
Hyundai,Excavator,Scania,Ecm,657,2,"injector Trim Code, Checksum Error Injector Cyl. 7      "
Hyundai,Forklift,Scania,Ecm,657,2,"injector Trim Code, Checksum Error Injector Cyl. 7      "
Hyundai,Loader,Scania,Ecm,657,2,"injector Trim Code, Checksum Error Injector Cyl. 7      "
Hyundai,Excavator,Cummins,Ecm,657,5,injector Solenoid Driver Cylinder 7 Circuit - Current Below Normal or Open Circuit 
Hyundai,Forklift,Cummins,Ecm,657,5,injector Solenoid Driver Cylinder 7 Circuit - Current Below Normal or Open Circuit 
Hyundai,Loader,Cummins,Ecm,657,5,injector Solenoid Driver Cylinder 7 Circuit - Current Below Normal or Open Circuit 
Hyundai,Excavator,Scania,Ecm,657,5,injector Cyl. 7 Cable/injector Open Load        
Hyundai,Forklift,Scania,Ecm,657,5,injector Cyl. 7 Cable/injector Open Load        
Hyundai,Loader,Scania,Ecm,657,5,injector Cyl. 7 Cable/injector Open Load        
Hyundai,Excavator,Scania,Ecm,657,6,injector Cyl. 7 Cable/injector Short Circuit        
Hyundai,Forklift,Scania,Ecm,657,6,injector Cyl. 7 Cable/injector Short Circuit        
Hyundai,Loader,Scania,Ecm,657,6,injector Cyl. 7 Cable/injector Short Circuit        
Hyundai,Excavator,Scania,Ecm,657,7,"injection Error, Physical Cylinder 7         "
Hyundai,Forklift,Scania,Ecm,657,7,"injection Error, Physical Cylinder 7         "
Hyundai,Loader,Scania,Ecm,657,7,"injection Error, Physical Cylinder 7         "
Hyundai,Excavator,Scania,Ecm,657,8,"injector Cyl. 7, Over or Under Fueling       "
Hyundai,Forklift,Scania,Ecm,657,8,"injector Cyl. 7, Over or Under Fueling       "
Hyundai,Loader,Scania,Ecm,657,8,"injector Cyl. 7, Over or Under Fueling       "
Hyundai,Excavator,Scania,Ecm,657,13,"injector Trim Code Version Error, Injector Cyl. 7      "
Hyundai,Forklift,Scania,Ecm,657,13,"injector Trim Code Version Error, Injector Cyl. 7      "
Hyundai,Loader,Scania,Ecm,657,13,"injector Trim Code Version Error, Injector Cyl. 7      "
Hyundai,Excavator,Scania,Ecm,657,15,cylinder 7 Torque Error          
Hyundai,Forklift,Scania,Ecm,657,15,cylinder 7 Torque Error          
Hyundai,Loader,Scania,Ecm,657,15,cylinder 7 Torque Error          
Hyundai,Excavator,Scania,Ecm,657,16,"cylinder 7 Injector Fault, High Torque        "
Hyundai,Forklift,Scania,Ecm,657,16,"cylinder 7 Injector Fault, High Torque        "
Hyundai,Loader,Scania,Ecm,657,16,"cylinder 7 Injector Fault, High Torque        "
Hyundai,Excavator,Scania,Ecm,657,18,"cylinder 7 Injector Fault, Low Torque        "
Hyundai,Forklift,Scania,Ecm,657,18,"cylinder 7 Injector Fault, Low Torque        "
Hyundai,Loader,Scania,Ecm,657,18,"cylinder 7 Injector Fault, Low Torque        "
Hyundai,Excavator,Scania,Ecm,657,20,cylinder 7 Balancing Min or Max        
Hyundai,Forklift,Scania,Ecm,657,20,cylinder 7 Balancing Min or Max        
Hyundai,Loader,Scania,Ecm,657,20,cylinder 7 Balancing Min or Max        
Hyundai,Excavator,Scania,Ecm,658,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 8  "
Hyundai,Forklift,Scania,Ecm,658,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 8  "
Hyundai,Loader,Scania,Ecm,658,1,"two or More Injectors with the Same Trim Code, Injector Cyl. 8  "
Hyundai,Excavator,Scania,Ecm,658,2,"injector Trim Code, Checksum Error Injector Cyl. 8      "
Hyundai,Forklift,Scania,Ecm,658,2,"injector Trim Code, Checksum Error Injector Cyl. 8      "
Hyundai,Loader,Scania,Ecm,658,2,"injector Trim Code, Checksum Error Injector Cyl. 8      "
Hyundai,Excavator,Cummins,Ecm,658,5,injector Solenoid Driver Cylinder 8 Circuit - Current Below Normal or Open Circuit 
Hyundai,Forklift,Cummins,Ecm,658,5,injector Solenoid Driver Cylinder 8 Circuit - Current Below Normal or Open Circuit 
Hyundai,Loader,Cummins,Ecm,658,5,injector Solenoid Driver Cylinder 8 Circuit - Current Below Normal or Open Circuit 
Hyundai,Excavator,Scania,Ecm,658,5,injector Cyl. 8 Cable/injector Open Load        
Hyundai,Forklift,Scania,Ecm,658,5,injector Cyl. 8 Cable/injector Open Load        
